Australian Bureau of Statistics

"2021 Census - counting persons, place of usual residence"
"SA2 (UR) by SEXP Sex and MSTP Registered Marital Status"
"Counting: Person Records"

Filters:
"Default Summation","Person Records"

"Counting","SA2 (UR)","SEXP Sex","MSTP Registered Marital Status","Count",
"Person Records","Indooroopilly","Total","Not applicable",2370
"Person Records","Corinda","Male","Never married",703
"Person Records","Corinda","Male","Widowed",38
"Person Records","Corinda","Male","Divorced",148
"Person Records","Corinda","Male","Separated",52
"Person Records","Corinda","Male","Married",1107
"Person Records","Corinda","Male","Not applicable",518
"Person Records","Corinda","Female","Never married",692
"Person Records","Corinda","Female","Widowed",166
"Person Records","Corinda","Female","Divorced",202
"Person Records","Corinda","Female","Separated",70
"Person Records","Corinda","Female","Married",1115
"Person Records","Corinda","Female","Not applicable",512
"Person Records","Corinda","Total","Never married",1397
"Person Records","Corinda","Total","Widowed",202
"Person Records","Corinda","Total","Divorced",350
"Person Records","Corinda","Total","Separated",126
"Person Records","Corinda","Total","Married",2220
"Person Records","Corinda","Total","Not applicable",1026
"Person Records","Sherwood","Male","Never married",908
"Person Records","Sherwood","Male","Widowed",42
"Person Records","Sherwood","Male","Divorced",147
"Person Records","Sherwood","Male","Separated",48
"Person Records","Sherwood","Male","Married",1271
"Person Records","Sherwood","Male","Not applicable",548
"Person Records","Sherwood","Female","Never married",1048
"Person Records","Sherwood","Female","Widowed",174
"Person Records","Sherwood","Female","Divorced",293
"Person Records","Sherwood","Female","Separated",94
"Person Records","Sherwood","Female","Married",1272
"Person Records","Sherwood","Female","Not applicable",603
"Person Records","Sherwood","Total","Never married",1955
"Person Records","Sherwood","Total","Widowed",213
"Person Records","Sherwood","Total","Divorced",440
"Person Records","Sherwood","Total","Separated",144
"Person Records","Sherwood","Total","Married",2541
"Person Records","Sherwood","Total","Not applicable",1156
"Person Records","St Lucia","Male","Never married",3444
"Person Records","St Lucia","Male","Widowed",36
"Person Records","St Lucia","Male","Divorced",159
"Person Records","St Lucia","Male","Separated",68
"Person Records","St Lucia","Male","Married",1669
"Person Records","St Lucia","Male","Not applicable",645
"Person Records","St Lucia","Female","Never married",3333
"Person Records","St Lucia","Female","Widowed",178
"Person Records","St Lucia","Female","Divorced",264
"Person Records","St Lucia","Female","Separated",96
"Person Records","St Lucia","Female","Married",1655
"Person Records","St Lucia","Female","Not applicable",670
"Person Records","St Lucia","Total","Never married",6778
"Person Records","St Lucia","Total","Widowed",215
"Person Records","St Lucia","Total","Divorced",428
"Person Records","St Lucia","Total","Separated",161
"Person Records","St Lucia","Total","Married",3324
"Person Records","St Lucia","Total","Not applicable",1314
"Person Records","Taringa","Male","Never married",2031
"Person Records","Taringa","Male","Widowed",59
"Person Records","Taringa","Male","Divorced",181
"Person Records","Taringa","Male","Separated",70
"Person Records","Taringa","Male","Married",1431
"Person Records","Taringa","Male","Not applicable",619
"Person Records","Taringa","Female","Never married",1927
"Person Records","Taringa","Female","Widowed",212
"Person Records","Taringa","Female","Divorced",372
"Person Records","Taringa","Female","Separated",104
"Person Records","Taringa","Female","Married",1448
"Person Records","Taringa","Female","Not applicable",574
"Person Records","Taringa","Total","Never married",3954
"Person Records","Taringa","Total","Widowed",271
"Person Records","Taringa","Total","Divorced",552
"Person Records","Taringa","Total","Separated",177
"Person Records","Taringa","Total","Married",2880
"Person Records","Taringa","Total","Not applicable",1192
"Person Records","Enoggera","Male","Never married",2131
"Person Records","Enoggera","Male","Widowed",33
"Person Records","Enoggera","Male","Divorced",277
"Person Records","Enoggera","Male","Separated",97
"Person Records","Enoggera","Male","Married",1313
"Person Records","Enoggera","Male","Not applicable",774
"Person Records","Enoggera","Female","Never married",1625
"Person Records","Enoggera","Female","Widowed",166
"Person Records","Enoggera","Female","Divorced",391
"Person Records","Enoggera","Female","Separated",127
"Person Records","Enoggera","Female","Married",1320
"Person Records","Enoggera","Female","Not applicable",783
"Person Records","Enoggera","Total","Never married",3757
"Person Records","Enoggera","Total","Widowed",199
"Person Records","Enoggera","Total","Divorced",669
"Person Records","Enoggera","Total","Separated",223
"Person Records","Enoggera","Total","Married",2626
"Person Records","Enoggera","Total","Not applicable",1555
"Person Records","Enoggera Reservoir","Male","Never married",10
"Person Records","Enoggera Reservoir","Male","Widowed",0
"Person Records","Enoggera Reservoir","Male","Divorced",4
"Person Records","Enoggera Reservoir","Male","Separated",0
"Person Records","Enoggera Reservoir","Male","Married",7
"Person Records","Enoggera Reservoir","Male","Not applicable",0
"Person Records","Enoggera Reservoir","Female","Never married",6
"Person Records","Enoggera Reservoir","Female","Widowed",0
"Person Records","Enoggera Reservoir","Female","Divorced",3
"Person Records","Enoggera Reservoir","Female","Separated",0
"Person Records","Enoggera Reservoir","Female","Married",3
"Person Records","Enoggera Reservoir","Female","Not applicable",3
"Person Records","Enoggera Reservoir","Total","Never married",13
"Person Records","Enoggera Reservoir","Total","Widowed",0
"Person Records","Enoggera Reservoir","Total","Divorced",0
"Person Records","Enoggera Reservoir","Total","Separated",0
"Person Records","Enoggera Reservoir","Total","Married",13
"Person Records","Enoggera Reservoir","Total","Not applicable",3
"Person Records","Keperra","Male","Never married",1090
"Person Records","Keperra","Male","Widowed",92
"Person Records","Keperra","Male","Divorced",219
"Person Records","Keperra","Male","Separated",67
"Person Records","Keperra","Male","Married",1284
"Person Records","Keperra","Male","Not applicable",733
"Person Records","Keperra","Female","Never married",1052
"Person Records","Keperra","Female","Widowed",454
"Person Records","Keperra","Female","Divorced",399
"Person Records","Keperra","Female","Separated",108
"Person Records","Keperra","Female","Married",1295
"Person Records","Keperra","Female","Not applicable",629
"Person Records","Keperra","Total","Never married",2144
"Person Records","Keperra","Total","Widowed",546
"Person Records","Keperra","Total","Divorced",618
"Person Records","Keperra","Total","Separated",173
"Person Records","Keperra","Total","Married",2574
"Person Records","Keperra","Total","Not applicable",1363
"Person Records","Mitchelton","Male","Never married",1374
"Person Records","Mitchelton","Male","Widowed",56
"Person Records","Mitchelton","Male","Divorced",259
"Person Records","Mitchelton","Male","Separated",76
"Person Records","Mitchelton","Male","Married",1603
"Person Records","Mitchelton","Male","Not applicable",944
"Person Records","Mitchelton","Female","Never married",1367
"Person Records","Mitchelton","Female","Widowed",239
"Person Records","Mitchelton","Female","Divorced",388
"Person Records","Mitchelton","Female","Separated",124
"Person Records","Mitchelton","Female","Married",1598
"Person Records","Mitchelton","Female","Not applicable",890
"Person Records","Mitchelton","Total","Never married",2740
"Person Records","Mitchelton","Total","Widowed",292
"Person Records","Mitchelton","Total","Divorced",647
"Person Records","Mitchelton","Total","Separated",196
"Person Records","Mitchelton","Total","Married",3199
"Person Records","Mitchelton","Total","Not applicable",1837
"Person Records","Mount Coot-tha","Male","Never married",0
"Person Records","Mount Coot-tha","Male","Widowed",0
"Person Records","Mount Coot-tha","Male","Divorced",0
"Person Records","Mount Coot-tha","Male","Separated",0
"Person Records","Mount Coot-tha","Male","Married",0
"Person Records","Mount Coot-tha","Male","Not applicable",0
"Person Records","Mount Coot-tha","Female","Never married",0
"Person Records","Mount Coot-tha","Female","Widowed",0
"Person Records","Mount Coot-tha","Female","Divorced",0
"Person Records","Mount Coot-tha","Female","Separated",0
"Person Records","Mount Coot-tha","Female","Married",0
"Person Records","Mount Coot-tha","Female","Not applicable",0
"Person Records","Mount Coot-tha","Total","Never married",0
"Person Records","Mount Coot-tha","Total","Widowed",0
"Person Records","Mount Coot-tha","Total","Divorced",0
"Person Records","Mount Coot-tha","Total","Separated",0
"Person Records","Mount Coot-tha","Total","Married",0
"Person Records","Mount Coot-tha","Total","Not applicable",0
"Person Records","The Gap","Male","Never married",2120
"Person Records","The Gap","Male","Widowed",137
"Person Records","The Gap","Male","Divorced",346
"Person Records","The Gap","Male","Separated",147
"Person Records","The Gap","Male","Married",3733
"Person Records","The Gap","Male","Not applicable",1894
"Person Records","The Gap","Female","Never married",1899
"Person Records","The Gap","Female","Widowed",454
"Person Records","The Gap","Female","Divorced",682
"Person Records","The Gap","Female","Separated",200
"Person Records","The Gap","Female","Married",3777
"Person Records","The Gap","Female","Not applicable",1722
"Person Records","The Gap","Total","Never married",4019
"Person Records","The Gap","Total","Widowed",587
"Person Records","The Gap","Total","Divorced",1029
"Person Records","The Gap","Total","Separated",341
"Person Records","The Gap","Total","Married",7510
"Person Records","The Gap","Total","Not applicable",3611
"Person Records","Upper Kedron - Ferny Grove","Male","Never married",1338
"Person Records","Upper Kedron - Ferny Grove","Male","Widowed",55
"Person Records","Upper Kedron - Ferny Grove","Male","Divorced",228
"Person Records","Upper Kedron - Ferny Grove","Male","Separated",104
"Person Records","Upper Kedron - Ferny Grove","Male","Married",2575
"Person Records","Upper Kedron - Ferny Grove","Male","Not applicable",1487
"Person Records","Upper Kedron - Ferny Grove","Female","Never married",1319
"Person Records","Upper Kedron - Ferny Grove","Female","Widowed",204
"Person Records","Upper Kedron - Ferny Grove","Female","Divorced",369
"Person Records","Upper Kedron - Ferny Grove","Female","Separated",129
"Person Records","Upper Kedron - Ferny Grove","Female","Married",2596
"Person Records","Upper Kedron - Ferny Grove","Female","Not applicable",1271
"Person Records","Upper Kedron - Ferny Grove","Total","Never married",2659
"Person Records","Upper Kedron - Ferny Grove","Total","Widowed",253
"Person Records","Upper Kedron - Ferny Grove","Total","Divorced",597
"Person Records","Upper Kedron - Ferny Grove","Total","Separated",238
"Person Records","Upper Kedron - Ferny Grove","Total","Married",5175
"Person Records","Upper Kedron - Ferny Grove","Total","Not applicable",2765
"Person Records","Brisbane City","Male","Never married",4079
"Person Records","Brisbane City","Male","Widowed",52
"Person Records","Brisbane City","Male","Divorced",456
"Person Records","Brisbane City","Male","Separated",213
"Person Records","Brisbane City","Male","Married",1709
"Person Records","Brisbane City","Male","Not applicable",322
"Person Records","Brisbane City","Female","Never married",3698
"Person Records","Brisbane City","Female","Widowed",138
"Person Records","Brisbane City","Female","Divorced",488
"Person Records","Brisbane City","Female","Separated",147
"Person Records","Brisbane City","Female","Married",1662
"Person Records","Brisbane City","Female","Not applicable",337
"Person Records","Brisbane City","Total","Never married",7777
"Person Records","Brisbane City","Total","Widowed",194
"Person Records","Brisbane City","Total","Divorced",948
"Person Records","Brisbane City","Total","Separated",361
"Person Records","Brisbane City","Total","Married",3375
"Person Records","Brisbane City","Total","Not applicable",660
"Person Records","Fortitude Valley","Male","Never married",3565
"Person Records","Fortitude Valley","Male","Widowed",26
"Person Records","Fortitude Valley","Male","Divorced",327
"Person Records","Fortitude Valley","Male","Separated",155
"Person Records","Fortitude Valley","Male","Married",799
"Person Records","Fortitude Valley","Male","Not applicable",228
"Person Records","Fortitude Valley","Female","Never married",2919
"Person Records","Fortitude Valley","Female","Widowed",110
"Person Records","Fortitude Valley","Female","Divorced",344
"Person Records","Fortitude Valley","Female","Separated",100
"Person Records","Fortitude Valley","Female","Married",762
"Person Records","Fortitude Valley","Female","Not applicable",180
"Person Records","Fortitude Valley","Total","Never married",6483
"Person Records","Fortitude Valley","Total","Widowed",131
"Person Records","Fortitude Valley","Total","Divorced",675
"Person Records","Fortitude Valley","Total","Separated",248
"Person Records","Fortitude Valley","Total","Married",1566
"Person Records","Fortitude Valley","Total","Not applicable",415
"Person Records","Highgate Hill","Male","Never married",1521
"Person Records","Highgate Hill","Male","Widowed",48
"Person Records","Highgate Hill","Male","Divorced",224
"Person Records","Highgate Hill","Male","Separated",57
"Person Records","Highgate Hill","Male","Married",919
"Person Records","Highgate Hill","Male","Not applicable",375
"Person Records","Highgate Hill","Female","Never married",1402
"Person Records","Highgate Hill","Female","Widowed",133
"Person Records","Highgate Hill","Female","Divorced",270
"Person Records","Highgate Hill","Female","Separated",82
"Person Records","Highgate Hill","Female","Married",922
"Person Records","Highgate Hill","Female","Not applicable",416
"Person Records","Highgate Hill","Total","Never married",2924
"Person Records","Highgate Hill","Total","Widowed",178
"Person Records","Highgate Hill","Total","Divorced",493
"Person Records","Highgate Hill","Total","Separated",143
"Person Records","Highgate Hill","Total","Married",1844
"Person Records","Highgate Hill","Total","Not applicable",787
"Person Records","Kangaroo Point","Male","Never married",2591
"Person Records","Kangaroo Point","Male","Widowed",64
"Person Records","Kangaroo Point","Male","Divorced",427
"Person Records","Kangaroo Point","Male","Separated",171
"Person Records","Kangaroo Point","Male","Married",1408
"Person Records","Kangaroo Point","Male","Not applicable",287
"Person Records","Kangaroo Point","Female","Never married",2293
"Person Records","Kangaroo Point","Female","Widowed",217
"Person Records","Kangaroo Point","Female","Divorced",463
"Person Records","Kangaroo Point","Female","Separated",146
"Person Records","Kangaroo Point","Female","Married",1385
"Person Records","Kangaroo Point","Female","Not applicable",309
"Person Records","Kangaroo Point","Total","Never married",4885
"Person Records","Kangaroo Point","Total","Widowed",282
"Person Records","Kangaroo Point","Total","Divorced",894
"Person Records","Kangaroo Point","Total","Separated",311
"Person Records","Kangaroo Point","Total","Married",2795
"Person Records","Kangaroo Point","Total","Not applicable",592
"Person Records","New Farm","Male","Never married",3024
"Person Records","New Farm","Male","Widowed",103
"Person Records","New Farm","Male","Divorced",515
"Person Records","New Farm","Male","Separated",110
"Person Records","New Farm","Male","Married",1781
"Person Records","New Farm","Male","Not applicable",581
"Person Records","New Farm","Female","Never married",2858
"Person Records","New Farm","Female","Widowed",390
"Person Records","New Farm","Female","Divorced",658
"Person Records","New Farm","Female","Separated",135
"Person Records","New Farm","Female","Married",1718
"Person Records","New Farm","Female","Not applicable",581
"Person Records","New Farm","Total","Never married",5882
"Person Records","New Farm","Total","Widowed",494
"Person Records","New Farm","Total","Divorced",1169
"Person Records","New Farm","Total","Separated",248
"Person Records","New Farm","Total","Married",3494
"Person Records","New Farm","Total","Not applicable",1163
"Person Records","South Brisbane","Male","Never married",4202
"Person Records","South Brisbane","Male","Widowed",39
"Person Records","South Brisbane","Male","Divorced",403
"Person Records","South Brisbane","Male","Separated",173
"Person Records","South Brisbane","Male","Married",1630
"Person Records","South Brisbane","Male","Not applicable",545
"Person Records","South Brisbane","Female","Never married",4220
"Person Records","South Brisbane","Female","Widowed",149
"Person Records","South Brisbane","Female","Divorced",448
"Person Records","South Brisbane","Female","Separated",163
"Person Records","South Brisbane","Female","Married",1655
"Person Records","South Brisbane","Female","Not applicable",610
"Person Records","South Brisbane","Total","Never married",8424
"Person Records","South Brisbane","Total","Widowed",188
"Person Records","South Brisbane","Total","Divorced",856
"Person Records","South Brisbane","Total","Separated",338
"Person Records","South Brisbane","Total","Married",3281
"Person Records","South Brisbane","Total","Not applicable",1157
"Person Records","Spring Hill","Male","Never married",2311
"Person Records","Spring Hill","Male","Widowed",19
"Person Records","Spring Hill","Male","Divorced",204
"Person Records","Spring Hill","Male","Separated",105
"Person Records","Spring Hill","Male","Married",823
"Person Records","Spring Hill","Male","Not applicable",269
"Person Records","Spring Hill","Female","Never married",1706
"Person Records","Spring Hill","Female","Widowed",69
"Person Records","Spring Hill","Female","Divorced",214
"Person Records","Spring Hill","Female","Separated",78
"Person Records","Spring Hill","Female","Married",803
"Person Records","Spring Hill","Female","Not applicable",263
"Person Records","Spring Hill","Total","Never married",4020
"Person Records","Spring Hill","Total","Widowed",88
"Person Records","Spring Hill","Total","Divorced",421
"Person Records","Spring Hill","Total","Separated",184
"Person Records","Spring Hill","Total","Married",1619
"Person Records","Spring Hill","Total","Not applicable",530
"Person Records","West End","Male","Never married",3451
"Person Records","West End","Male","Widowed",67
"Person Records","West End","Male","Divorced",452
"Person Records","West End","Male","Separated",165
"Person Records","West End","Male","Married",2158
"Person Records","West End","Male","Not applicable",966
"Person Records","West End","Female","Never married",3553
"Person Records","West End","Female","Widowed",213
"Person Records","West End","Female","Divorced",640
"Person Records","West End","Female","Separated",200
"Person Records","West End","Female","Married",2194
"Person Records","West End","Female","Not applicable",883
"Person Records","West End","Total","Never married",7012
"Person Records","West End","Total","Widowed",280
"Person Records","West End","Total","Divorced",1091
"Person Records","West End","Total","Separated",371
"Person Records","West End","Total","Married",4350
"Person Records","West End","Total","Not applicable",1854
"Person Records","Balmoral","Male","Never married",698
"Person Records","Balmoral","Male","Widowed",24
"Person Records","Balmoral","Male","Divorced",125
"Person Records","Balmoral","Male","Separated",38
"Person Records","Balmoral","Male","Married",848
"Person Records","Balmoral","Male","Not applicable",479
"Person Records","Balmoral","Female","Never married",720
"Person Records","Balmoral","Female","Widowed",67
"Person Records","Balmoral","Female","Divorced",187
"Person Records","Balmoral","Female","Separated",57
"Person Records","Balmoral","Female","Married",852
"Person Records","Balmoral","Female","Not applicable",452
"Person Records","Balmoral","Total","Never married",1422
"Person Records","Balmoral","Total","Widowed",84
"Person Records","Balmoral","Total","Divorced",319
"Person Records","Balmoral","Total","Separated",97
"Person Records","Balmoral","Total","Married",1706
"Person Records","Balmoral","Total","Not applicable",927
"Person Records","Bulimba","Male","Never married",1088
"Person Records","Bulimba","Male","Widowed",35
"Person Records","Bulimba","Male","Divorced",243
"Person Records","Bulimba","Male","Separated",84
"Person Records","Bulimba","Male","Married",1474
"Person Records","Bulimba","Male","Not applicable",700
"Person Records","Bulimba","Female","Never married",1102
"Person Records","Bulimba","Female","Widowed",156
"Person Records","Bulimba","Female","Divorced",321
"Person Records","Bulimba","Female","Separated",95
"Person Records","Bulimba","Female","Married",1495
"Person Records","Bulimba","Female","Not applicable",611
"Person Records","Bulimba","Total","Never married",2191
"Person Records","Bulimba","Total","Widowed",196
"Person Records","Bulimba","Total","Divorced",565
"Person Records","Bulimba","Total","Separated",180
"Person Records","Bulimba","Total","Married",2968
"Person Records","Bulimba","Total","Not applicable",1315
"Person Records","East Brisbane","Male","Never married",1656
"Person Records","East Brisbane","Male","Widowed",31
"Person Records","East Brisbane","Male","Divorced",215
"Person Records","East Brisbane","Male","Separated",70
"Person Records","East Brisbane","Male","Married",796
"Person Records","East Brisbane","Male","Not applicable",362
"Person Records","East Brisbane","Female","Never married",1457
"Person Records","East Brisbane","Female","Widowed",104
"Person Records","East Brisbane","Female","Divorced",219
"Person Records","East Brisbane","Female","Separated",74
"Person Records","East Brisbane","Female","Married",812
"Person Records","East Brisbane","Female","Not applicable",326
"Person Records","East Brisbane","Total","Never married",3114
"Person Records","East Brisbane","Total","Widowed",131
"Person Records","East Brisbane","Total","Divorced",432
"Person Records","East Brisbane","Total","Separated",143
"Person Records","East Brisbane","Total","Married",1608
"Person Records","East Brisbane","Total","Not applicable",688
"Person Records","Hawthorne","Male","Never married",785
"Person Records","Hawthorne","Male","Widowed",23
"Person Records","Hawthorne","Male","Divorced",135
"Person Records","Hawthorne","Male","Separated",49
"Person Records","Hawthorne","Male","Married",970
"Person Records","Hawthorne","Male","Not applicable",498
"Person Records","Hawthorne","Female","Never married",858
"Person Records","Hawthorne","Female","Widowed",67
"Person Records","Hawthorne","Female","Divorced",218
"Person Records","Hawthorne","Female","Separated",62
"Person Records","Hawthorne","Female","Married",972
"Person Records","Hawthorne","Female","Not applicable",508
"Person Records","Hawthorne","Total","Never married",1643
"Person Records","Hawthorne","Total","Widowed",86
"Person Records","Hawthorne","Total","Divorced",350
"Person Records","Hawthorne","Total","Separated",110
"Person Records","Hawthorne","Total","Married",1935
"Person Records","Hawthorne","Total","Not applicable",1006
"Person Records","Morningside - Seven Hills","Male","Never married",2780
"Person Records","Morningside - Seven Hills","Male","Widowed",79
"Person Records","Morningside - Seven Hills","Male","Divorced",394
"Person Records","Morningside - Seven Hills","Male","Separated",165
"Person Records","Morningside - Seven Hills","Male","Married",2193
"Person Records","Morningside - Seven Hills","Male","Not applicable",1292
"Person Records","Morningside - Seven Hills","Female","Never married",2853
"Person Records","Morningside - Seven Hills","Female","Widowed",282
"Person Records","Morningside - Seven Hills","Female","Divorced",662
"Person Records","Morningside - Seven Hills","Female","Separated",210
"Person Records","Morningside - Seven Hills","Female","Married",2178
"Person Records","Morningside - Seven Hills","Female","Not applicable",1211
"Person Records","Morningside - Seven Hills","Total","Never married",5634
"Person Records","Morningside - Seven Hills","Total","Widowed",363
"Person Records","Morningside - Seven Hills","Total","Divorced",1058
"Person Records","Morningside - Seven Hills","Total","Separated",376
"Person Records","Morningside - Seven Hills","Total","Married",4376
"Person Records","Morningside - Seven Hills","Total","Not applicable",2502
"Person Records","Norman Park","Male","Never married",1202
"Person Records","Norman Park","Male","Widowed",28
"Person Records","Norman Park","Male","Divorced",175
"Person Records","Norman Park","Male","Separated",52
"Person Records","Norman Park","Male","Married",1232
"Person Records","Norman Park","Male","Not applicable",688
"Person Records","Norman Park","Female","Never married",1152
"Person Records","Norman Park","Female","Widowed",91
"Person Records","Norman Park","Female","Divorced",261
"Person Records","Norman Park","Female","Separated",84
"Person Records","Norman Park","Female","Married",1235
"Person Records","Norman Park","Female","Not applicable",635
"Person Records","Norman Park","Total","Never married",2362
"Person Records","Norman Park","Total","Widowed",121
"Person Records","Norman Park","Total","Divorced",438
"Person Records","Norman Park","Total","Separated",142
"Person Records","Norman Park","Total","Married",2469
"Person Records","Norman Park","Total","Not applicable",1324
"Person Records","Albion","Male","Never married",1067
"Person Records","Albion","Male","Widowed",12
"Person Records","Albion","Male","Divorced",142
"Person Records","Albion","Male","Separated",57
"Person Records","Albion","Male","Married",563
"Person Records","Albion","Male","Not applicable",184
"Person Records","Albion","Female","Never married",1070
"Person Records","Albion","Female","Widowed",111
"Person Records","Albion","Female","Divorced",191
"Person Records","Albion","Female","Separated",63
"Person Records","Albion","Female","Married",560
"Person Records","Albion","Female","Not applicable",276
"Person Records","Albion","Total","Never married",2136
"Person Records","Albion","Total","Widowed",130
"Person Records","Albion","Total","Divorced",340
"Person Records","Albion","Total","Separated",122
"Person Records","Albion","Total","Married",1120
"Person Records","Albion","Total","Not applicable",462
"Person Records","Alderley","Male","Never married",1311
"Person Records","Alderley","Male","Widowed",25
"Person Records","Alderley","Male","Divorced",147
"Person Records","Alderley","Male","Separated",53
"Person Records","Alderley","Male","Married",1154
"Person Records","Alderley","Male","Not applicable",555
"Person Records","Alderley","Female","Never married",1204
"Person Records","Alderley","Female","Widowed",93
"Person Records","Alderley","Female","Divorced",244
"Person Records","Alderley","Female","Separated",82
"Person Records","Alderley","Female","Married",1147
"Person Records","Alderley","Female","Not applicable",577
"Person Records","Alderley","Total","Never married",2520
"Person Records","Alderley","Total","Widowed",123
"Person Records","Alderley","Total","Divorced",392
"Person Records","Alderley","Total","Separated",135
"Person Records","Alderley","Total","Married",2299
"Person Records","Alderley","Total","Not applicable",1127
"Person Records","Ascot","Male","Never married",1026
"Person Records","Ascot","Male","Widowed",41
"Person Records","Ascot","Male","Divorced",221
"Person Records","Ascot","Male","Separated",72
"Person Records","Ascot","Male","Married",1019
"Person Records","Ascot","Male","Not applicable",435
"Person Records","Ascot","Female","Never married",987
"Person Records","Ascot","Female","Widowed",152
"Person Records","Ascot","Female","Divorced",280
"Person Records","Ascot","Female","Separated",80
"Person Records","Ascot","Female","Married",1028
"Person Records","Ascot","Female","Not applicable",435
"Person Records","Ascot","Total","Never married",2016
"Person Records","Ascot","Total","Widowed",191
"Person Records","Ascot","Total","Divorced",500
"Person Records","Ascot","Total","Separated",144
"Person Records","Ascot","Total","Married",2047
"Person Records","Ascot","Total","Not applicable",872
"Person Records","Clayfield","Male","Never married",2002
"Person Records","Clayfield","Male","Widowed",60
"Person Records","Clayfield","Male","Divorced",384
"Person Records","Clayfield","Male","Separated",123
"Person Records","Clayfield","Male","Married",1779
"Person Records","Clayfield","Male","Not applicable",766
"Person Records","Clayfield","Female","Never married",2042
"Person Records","Clayfield","Female","Widowed",245
"Person Records","Clayfield","Female","Divorced",518
"Person Records","Clayfield","Female","Separated",152
"Person Records","Clayfield","Female","Married",1796
"Person Records","Clayfield","Female","Not applicable",877
"Person Records","Clayfield","Total","Never married",4047
"Person Records","Clayfield","Total","Widowed",305
"Person Records","Clayfield","Total","Divorced",899
"Person Records","Clayfield","Total","Separated",280
"Person Records","Clayfield","Total","Married",3577
"Person Records","Clayfield","Total","Not applicable",1644
"Person Records","Grange","Male","Never married",615
"Person Records","Grange","Male","Widowed",25
"Person Records","Grange","Male","Divorced",89
"Person Records","Grange","Male","Separated",25
"Person Records","Grange","Male","Married",927
"Person Records","Grange","Male","Not applicable",582
"Person Records","Grange","Female","Never married",630
"Person Records","Grange","Female","Widowed",82
"Person Records","Grange","Female","Divorced",148
"Person Records","Grange","Female","Separated",34
"Person Records","Grange","Female","Married",934
"Person Records","Grange","Female","Not applicable",538
"Person Records","Grange","Total","Never married",1246
"Person Records","Grange","Total","Widowed",104
"Person Records","Grange","Total","Divorced",238
"Person Records","Grange","Total","Separated",60
"Person Records","Grange","Total","Married",1860
"Person Records","Grange","Total","Not applicable",1113
"Person Records","Hendra","Male","Never married",678
"Person Records","Hendra","Male","Widowed",31
"Person Records","Hendra","Male","Divorced",158
"Person Records","Hendra","Male","Separated",41
"Person Records","Hendra","Male","Married",1000
"Person Records","Hendra","Male","Not applicable",532
"Person Records","Hendra","Female","Never married",638
"Person Records","Hendra","Female","Widowed",123
"Person Records","Hendra","Female","Divorced",198
"Person Records","Hendra","Female","Separated",55
"Person Records","Hendra","Female","Married",1010
"Person Records","Hendra","Female","Not applicable",482
"Person Records","Hendra","Total","Never married",1321
"Person Records","Hendra","Total","Widowed",152
"Person Records","Hendra","Total","Divorced",356
"Person Records","Hendra","Total","Separated",100
"Person Records","Hendra","Total","Married",2008
"Person Records","Hendra","Total","Not applicable",1013
"Person Records","Hamilton (Qld)","Male","Never married",1308
"Person Records","Hamilton (Qld)","Male","Widowed",82
"Person Records","Hamilton (Qld)","Male","Divorced",313
"Person Records","Hamilton (Qld)","Male","Separated",114
"Person Records","Hamilton (Qld)","Male","Married",1194
"Person Records","Hamilton (Qld)","Male","Not applicable",340
"Person Records","Hamilton (Qld)","Female","Never married",1209
"Person Records","Hamilton (Qld)","Female","Widowed",203
"Person Records","Hamilton (Qld)","Female","Divorced",364
"Person Records","Hamilton (Qld)","Female","Separated",130
"Person Records","Hamilton (Qld)","Female","Married",1165
"Person Records","Hamilton (Qld)","Female","Not applicable",348
"Person Records","Hamilton (Qld)","Total","Never married",2512
"Person Records","Hamilton (Qld)","Total","Widowed",288
"Person Records","Hamilton (Qld)","Total","Divorced",677
"Person Records","Hamilton (Qld)","Total","Separated",244
"Person Records","Hamilton (Qld)","Total","Married",2358
"Person Records","Hamilton (Qld)","Total","Not applicable",688
"Person Records","Kelvin Grove - Herston","Male","Never married",2724
"Person Records","Kelvin Grove - Herston","Male","Widowed",26
"Person Records","Kelvin Grove - Herston","Male","Divorced",201
"Person Records","Kelvin Grove - Herston","Male","Separated",112
"Person Records","Kelvin Grove - Herston","Male","Married",1256
"Person Records","Kelvin Grove - Herston","Male","Not applicable",673
"Person Records","Kelvin Grove - Herston","Female","Never married",2638
"Person Records","Kelvin Grove - Herston","Female","Widowed",119
"Person Records","Kelvin Grove - Herston","Female","Divorced",300
"Person Records","Kelvin Grove - Herston","Female","Separated",117
"Person Records","Kelvin Grove - Herston","Female","Married",1302
"Person Records","Kelvin Grove - Herston","Female","Not applicable",690
"Person Records","Kelvin Grove - Herston","Total","Never married",5364
"Person Records","Kelvin Grove - Herston","Total","Widowed",141
"Person Records","Kelvin Grove - Herston","Total","Divorced",505
"Person Records","Kelvin Grove - Herston","Total","Separated",231
"Person Records","Kelvin Grove - Herston","Total","Married",2560
"Person Records","Kelvin Grove - Herston","Total","Not applicable",1364
"Person Records","Newstead - Bowen Hills","Male","Never married",5199
"Person Records","Newstead - Bowen Hills","Male","Widowed",76
"Person Records","Newstead - Bowen Hills","Male","Divorced",616
"Person Records","Newstead - Bowen Hills","Male","Separated",243
"Person Records","Newstead - Bowen Hills","Male","Married",2245
"Person Records","Newstead - Bowen Hills","Male","Not applicable",499
"Person Records","Newstead - Bowen Hills","Female","Never married",5143
"Person Records","Newstead - Bowen Hills","Female","Widowed",305
